Header Section,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1,50,807.19,33.76,33.81,1787.84,36.45,33.01,1.57,1612.44,34.96,-43.32,-42.72,-59.08,-22.9,-0.72,-3.34,11.63,121.06,-0.04,1057.17,31.29,31.32,1125.08,34.25,30.03,1.47,899.62,31.96,-37.44,-44.1,-63.6,-23.83,-5.41,-4.52,6.17,152.41,-0.03,-0.83,-0.88,0,55,574.72,1137.33
51,1,51,812.36,33.76,33.81,1792.79,36.35,33.03,1.56,1620.21,34.89,-44.02,-42.15,-59.18,-24.09,-0.93,-3.55,11.61,118.59,-0.03,1060.89,31.33,31.37,1132.01,34.37,30.03,1.47,898.45,32.02,-37.48,-45.01,-63.57,-24.91,-5.34,-4.66,5.73,157.93,-0.03,-0.83,-0.88,0,55,573.01,1193
52,1,52,805.72,33.79,33.83,1783.46,36.68,33.03,1.56,1605.4,35.22,-43.94,-42.11,-59.08,-23.7,-0.93,-3.34,11.82,116.57,-0.03,1055.68,31.2,31.24,1107.15,34.1,30.02,1.47,890.53,32.21,-37.05,-44.71,-63.94,-25.39,-5.49,-4.52,6.33,149.7,-0.03,-0.83,-0.88,0,55,576.97,1186
53,1,53,807.68,33.8,33.86,1818.65,36.21,33.05,1.57,1640.46,34.65,-44.71,-42.34,-59.2,-22.15,-0.68,-3.46,11.67,119.55,-0.04,1066.22,31.43,31.46,1150.16,34.59,30.03,1.47,904.33,31.79,-36.44,-44.08,-63.73,-22.22,-5.25,-4.53,6.2,152.41,-0.03,-0.82,-0.87,0,55,637.75,4159.33
54,1,54,812.09,33.78,33.82,1783.84,36.6,33.04,1.57,1611.88,35.15,-42.7,-42.45,-59.02,-23.37,-0.69,-3.35,11.86,117.75,-0.04,1060.5,31.38,31.41,1146.05,34.27,30.03,1.47,904.27,31.78,-37.34,-45.71,-63.74,-24.48,-5.25,-4.5,6.25,150.55,-0.03,-0.83,-0.88,-0.01,55,573.43,1120.67
56,1,56,718.29,34.01,34.05,1756.1,38.88,33.02,1.53,1556.43,36.29,-42.49,-43.62,-59.06,-22.9,-1.01,-3.51,11.76,111.72,-0.04,980.23,31.6,31.58,1163.6,34.16,30.02,1.48,929.28,31.24,-36.91,-39.74,-64.11,-25.85,-5.93,-4.66,5.87,144.05,-0.04,-0.86,-0.94,-0.02,55,609.3793333,698219.3333
57,1,57,728.25,33.96,33.99,1703.69,39.48,33.03,1.53,1523.42,37.13,-39.43,-44.99,-58.99,-23.82,-0.85,-3.34,11.89,111.48,-0.04,980.68,31.49,31.48,1129.14,34.42,30.04,1.48,911.98,32.02,-37.08,-40.15,-63.96,-26.91,-5.78,-4.55,5.67,145.16,-0.04,-0.86,-0.94,-0.02,55,614.782,615.2466667
58,1,58,717.95,33.93,33.97,1710.12,39.18,33.03,1.54,1534.81,36.87,-39.12,-44.6,-58.89,-23.48,-0.49,-3.3,11.74,111,-0.07,969.74,31.48,31.47,1134.04,34.18,30.03,1.48,916.11,31.81,-37.18,-39.79,-64.16,-26.59,-5.77,-4.54,5.7,144.77,-0.04,-0.87,-0.94,-0.02,55,648.8626667,992.574
59,1,59,735.14,33.98,34.01,1719.02,39.31,33.03,1.53,1534.8,36.87,-38.84,-44.85,-58.99,-23.65,-0.86,-3.26,11.69,113.61,-0.04,995.56,31.49,31.49,1135.73,34.3,30.02,1.47,913.22,31.8,-36.89,-40.11,-63.81,-25.56,-5.7,-4.61,5.66,145.32,-0.04,-0.86,-0.95,-0.02,55,632.521,2291.087333
60,1,60,728.71,33.9,33.94,1700.11,39.19,33.04,1.54,1526.72,37.09,-39.42,-45.16,-58.96,-23.99,-0.83,-3.44,11.93,108.21,-0.04,982.03,31.33,31.32,1115.59,33.59,30.01,1.48,911.18,31.85,-35.73,-39.69,-63.79,-30.3,-5.68,-4.61,5.98,140.09,-0.04,-0.87,-0.94,-0.02,55,628.155,13299.151
61,1,61,725.2,33.97,34,1718.28,39.29,33.02,1.52,1528.58,36.9,-39.8,-45.12,-59.02,-24.05,-0.9,-3.44,11.89,109.65,-0.04,977.57,31.46,31.46,1125.45,34.31,30.03,1.47,906.3,32.14,-36.62,-39.69,-63.94,-30.26,-5.74,-4.61,5.57,147.92,-0.04,-0.85,-0.94,-0.02,555,1095.890333,988.7493333
62,1,62,729.3,33.94,33.99,1722.27,39.1,33.04,1.53,1538.06,36.82,-38.96,-44.96,-58.88,-22.8,-0.59,-3.38,11.41,116.71,-0.04,980.81,31.38,31.37,1130.15,33.52,30.01,1.48,918.21,31.6,-35.77,-40.52,-64.06,-26.09,-5.72,-4.63,5.54,146.06,-0.04,-0.88,-0.94,-0.02,55,600.1206667,866.8093333
63,1,63,728.68,34.07,34.12,1801.1,38.55,33.04,1.53,1585.34,35.73,-42.75,-43.83,-58.89,-22.75,-1.02,-3.41,11.56,111.07,-0.04,986.27,31.41,31.39,1138.66,33.41,30.02,1.49,925.06,31.44,-35.55,-40.15,-64,-26.48,-5.91,-4.59,5.58,145.11,-0.04,-0.86,-0.94,-0.02,55,639.4346667,1028.028333
64,1,64,731.72,34.08,34.11,1775,38.99,33.04,1.53,1563.52,36.22,-41.29,-44.42,-58.95,-23.46,-0.99,-3.55,11.86,110.94,-0.04,973.12,31.43,31.41,1145.89,33.37,30.01,1.48,924.97,31.31,-35.89,-40.55,-63.88,-26.58,-5.78,-4.7,5.87,143.78,-0.04,-0.86,-0.94,-0.01,55,661.0643333,966.7143333
65,1,65,737.07,33.91,33.95,1695.47,39.38,33.03,1.52,1518.09,37.22,-38.46,-44.95,-58.9,-22.48,-0.85,-3.41,11.78,112.07,-0.04,992.31,31.42,31.42,1130.29,33.85,30,1.47,911.77,31.76,-36.28,-40.01,-63.83,-26.43,-5.69,-4.65,5.86,143.79,-0.04,-0.87,-0.95,-0.02,55,633.8813333,961.981
66,1,66,732.55,33.97,33.99,1746.54,38.58,33.03,1.54,1561.81,36.21,-39.81,-44.39,-58.99,-23.21,-0.88,-3.51,11.74,113.29,-0.04,984.07,31.5,31.5,1153.74,33.77,30.02,1.49,928.23,31.33,-36.21,-39.32,-63.86,-23.45,-5.69,-4.65,5.77,143.77,-0.04,-0.88,-0.95,-0.02,55,585.7586667,966.9156667
67,1,67,732.91,34.01,34.05,1744.94,39.11,33.04,1.53,1548.76,36.57,-39.97,-44.32,-58.9,-24.23,-0.86,-3.49,11.61,112.74,-0.04,985.28,31.57,31.57,1149.98,34.47,30.03,1.47,915.62,31.79,-37.24,-39.1,-63.8,-28.35,-5.7,-4.62,5.8,144.34,-0.04,-0.87,-0.95,-0.02,55,637.5286667,1038.163
68,1,68,730.25,33.89,33.93,1702.45,39.05,33.03,1.54,1529.28,36.94,-38.06,-44.98,-58.86,-22.89,-0.63,-3.43,11.8,109.08,-0.04,981.21,31.41,31.41,1131.11,33.76,30.02,1.49,917.29,31.69,-36.28,-39.16,-63.93,-26.84,-5.62,-4.61,5.68,142.87,-0.04,-0.87,-0.95,-0.02,55,647.4706667,965.2226667
69,1,69,730.33,33.97,34.01,1729.08,39.1,33.03,1.53,1538.95,36.72,-39.48,-45.21,-58.93,-24.07,-0.94,-3.44,12.21,105.38,-0.04,991.24,31.44,31.43,1143.28,33.56,30.03,1.48,922.88,31.57,-35.55,-39.49,-63.82,-29.84,-5.65,-4.62,5.84,142.28,-0.04,-0.86,-0.94,-0.02,55,652.927,981.4126667
70,1,70,727.24,33.98,34.01,1737.09,38.98,33.04,1.54,1548.26,36.57,-40.29,-44.75,-58.92,-24.19,-0.8,-3.44,11.6,112.48,-0.04,975.02,31.38,31.36,1132.75,33.36,30.03,1.49,922.99,31.56,-36.44,-39.62,-63.96,-29.28,-5.67,-4.61,5.43,146.6,-0.04,-0.87,-0.94,-0.02,55,649.357,947.735
71,1,71,734.19,33.97,34,1720.15,39.24,33.03,1.53,1534.17,36.83,-38.5,-45.71,-58.85,-22.96,-0.8,-3.41,11.78,111.09,-0.04,987.41,31.43,31.43,1127.31,34.01,30.03,1.48,913.52,31.89,-35.78,-40.17,-63.74,-25.52,-5.61,-4.63,5.46,148.7,-0.04,-0.86,-0.95,-0.02,55,616.8316667,971.9216667
72,1,72,729.98,33.92,33.96,1720.54,38.86,33.04,1.54,1541.54,36.77,-38.68,-45.19,-58.88,-22.28,-0.62,-3.39,11.61,113.11,-0.04,983.02,31.5,31.5,1142.05,34.15,30.02,1.48,918.19,31.68,-35.68,-39.36,-63.98,-24.84,-5.51,-4.59,5.76,144.35,-0.04,-0.88,-0.95,-0.02,55,630.251,987.9726667
73,1,73,735.87,34.01,34.05,1763.28,38.69,33.04,1.54,1566.26,36.19,-41.45,-44.47,-58.89,-23.31,-1.14,-3.42,11.51,115.53,-0.04,984.18,31.41,31.42,1123.26,34.06,30.03,1.47,911.24,31.95,-36.5,-39.79,-63.79,-25.22,-5.73,-4.6,5.54,148.15,-0.04,-0.87,-0.95,-0.02,55,642.476,990.4473333
74,1,74,734.46,34.02,34.06,1784.3,38.36,33.03,1.53,1584.7,35.72,-41.66,-44.8,-58.87,-24.75,-1.09,-3.52,11.62,112.33,-0.04,987.67,31.38,31.38,1120.56,33.89,30.02,1.47,908.38,31.96,-35.51,-39.32,-64.05,-28.47,-5.79,-4.61,5.91,143.9,-0.04,-0.87,-0.95,-0.02,55,624.387,963.6876667
75,1,75,737.37,33.98,34.01,1738.24,38.94,33.03,1.53,1549.66,36.51,-38.65,-45.17,-58.83,-24.04,-0.76,-3.3,12.03,107.62,-0.04,987.11,31.49,31.49,1153.47,33.7,30.03,1.48,928.87,31.32,-35.86,-40.55,-63.78,-27.64,-5.75,-4.55,6.07,140.2,-0.04,-0.87,-0.96,-0.02,55,623.2646667,1010.587333
76,1,76,736.94,33.97,34,1750.51,38.59,33.03,1.54,1560.7,36.25,-39.53,-44.81,-58.93,-22.7,-0.89,-3.39,11.64,111.54,-0.04,990.9,31.52,31.51,1143.76,34.19,30,1.47,912.58,31.68,-36.66,-39.26,-64,-25.15,-5.71,-4.59,5.67,145.13,-0.04,-0.88,-0.95,-0.02,55,606.4376667,977.7386667
77,1,77,729.16,33.92,33.95,1678.18,39.78,33.02,1.52,1501.95,37.56,-38.96,-44.73,-58.83,-23.84,-1.04,-3.46,11.94,111.06,-0.04,978.9,31.35,31.35,1124.25,33.51,30.01,1.48,914.15,31.68,-35.91,-40.23,-63.89,-27.97,-5.77,-4.67,5.81,143.07,-0.04,-0.87,-0.96,-0.02,55,614.4476667,1027.836667
78,1,78,734.69,33.93,33.97,1720.12,38.94,33.03,1.54,1540.65,36.73,-40.02,-44.07,-58.87,-23.11,-0.89,-3.42,11.63,111.16,-0.04,980.42,31.54,31.54,1161.49,33.87,30.04,1.49,933.34,31.29,-36.78,-39.94,-64.07,-26.34,-5.78,-4.58,5.66,142.39,-0.04,-0.88,-0.95,-0.02,55,621.472,994.682
79,1,79,735.2,33.88,33.91,1678.4,39.38,33.04,1.53,1513.01,37.43,-37.92,-45.31,-58.93,-23.66,-0.79,-3.33,12.04,110.21,-0.03,981.22,31.43,31.43,1142.26,33.58,30.02,1.48,923.26,31.45,-36.04,-40.39,-63.84,-27.08,-5.59,-4.62,5.8,143.83,-0.04,-0.87,-0.96,-0.02,55,653.385,1005.281
80,1,80,731.56,33.98,34.02,1735.92,39.04,33.05,1.54,1545.34,36.73,-40.61,-43.68,-58.9,-23.85,-0.89,-3.4,11.68,110.99,-0.04,980.85,31.4,31.4,1135.25,33.54,30.03,1.48,921.94,31.56,-36.23,-39.39,-64.07,-28.73,-5.7,-4.59,6.14,139.49,-0.04,-0.88,-0.95,-0.02,55,619.0426667,949.676
81,1,81,733.29,33.99,34.02,1728.12,39.2,33.02,1.53,1535.96,36.75,-40.34,-44.36,-58.86,-24.51,-1.06,-3.45,12.11,107.4,-0.04,982.15,31.48,31.48,1145.32,33.88,30.03,1.48,923.21,31.57,-35.95,-40.27,-63.86,-29.1,-5.64,-4.64,6.22,137.17,-0.04,-0.86,-0.95,-0.02,55,651.1033333,1010.183667
82,1,82,735.84,34.02,34.06,1773.5,38.63,33.03,1.54,1570.18,36.04,-40.75,-44.56,-58.87,-22.64,-0.74,-3.45,11.66,111.96,-0.04,985.62,31.46,31.46,1128.33,34.24,30.01,1.48,908.41,31.89,-35.77,-39.57,-63.99,-23.91,-5.67,-4.61,6.17,140.6,-0.04,-0.87,-0.95,-0.02,55,624.5963333,950.9426667
83,1,83,731.65,33.96,34,1732.22,38.95,33.04,1.53,1546.42,36.62,-40.38,-44.15,-58.92,-23.79,-1.06,-3.46,11.86,108.3,-0.05,982.08,31.48,31.48,1150.77,33.72,30.02,1.48,925.99,31.38,-35.44,-39.87,-63.79,-28.47,-5.72,-4.65,5.67,142.9,-0.04,-0.87,-0.95,-0.02,55,621.4053333,991.036
84,1,84,733.62,33.93,33.96,1706.55,39.22,33.04,1.53,1530.39,37.06,-40.08,-43.8,-58.88,-23.67,-0.86,-3.41,11.95,109.34,-0.04,979.83,31.54,31.54,1137.13,34.64,30.02,1.47,908.55,32,-37.05,-39.82,-63.87,-27.94,-5.81,-4.61,5.86,143.33,-0.04,-0.88,-0.96,-0.02,55,650.013,981.4456667
85,1,85,735.15,33.98,34.02,1733.15,39.13,33.04,1.53,1542.67,36.74,-40.92,-44.21,-58.98,-23.46,-1.1,-3.55,11.59,112.92,-0.04,984.84,31.51,31.51,1150.44,33.97,30.03,1.48,923.72,31.56,-36.56,-39.5,-63.8,-27.48,-5.8,-4.67,5.49,146.3,-0.04,-0.86,-0.95,-0.02,55,634.4216667,976.929
86,1,86,725.61,33.97,34.01,1729.17,39.09,33.03,1.54,1542.01,36.66,-39.07,-43.72,-58.82,-22.6,-0.64,-3.44,11.54,114.46,-0.04,974.45,31.48,31.48,1139.3,34.08,30.02,1.48,917.15,31.66,-36.88,-39.58,-63.86,-23.44,-5.58,-4.68,5.77,144.16,-0.04,-0.88,-0.95,-0.02,55,615.1983333,968.3743333
87,1,87,729.6,33.93,33.96,1692.4,39.49,33.04,1.53,1515.89,37.34,-39.49,-44.57,-58.86,-23.64,-0.69,-3.5,11.87,111.04,-0.04,978.1,31.35,31.35,1119.51,33.68,30.02,1.48,910.95,31.87,-36.08,-39.4,-63.97,-27.65,-5.72,-4.69,5.7,144.83,-0.04,-0.87,-0.95,-0.02,55,645.0223333,1017.494333
88,1,88,738.13,33.99,34.02,1753.13,38.72,33.04,1.53,1558.02,36.35,-40.77,-44.87,-58.86,-23.05,-0.98,-3.53,11.67,112.13,-0.04,987.88,31.66,31.65,1182.69,34.17,30.03,1.48,935.49,31.14,-36.34,-39.51,-63.94,-26.7,-5.67,-4.61,5.66,144.4,-0.04,-0.87,-0.95,-0.02,55,619.171,962.4513333
89,1,89,736.51,34,34.04,1751.35,38.91,33.04,1.53,1556.05,36.44,-41.52,-43.72,-58.91,-23.8,-1.18,-3.56,11.91,109.35,-0.04,987.5,31.48,31.47,1147.15,33.8,30.03,1.48,925,31.52,-36.28,-38.97,-63.93,-28.12,-5.73,-4.67,5.95,141.44,-0.04,-0.87,-0.96,-0.02,55,649.0523333,1008.774667
90,1,90,738.9,33.94,33.97,1708.2,39.28,33.05,1.53,1528.95,37.1,-39.15,-44.51,-59.1,-24.71,-0.79,-3.41,11.87,109.1,-0.04,979.19,31.4,31.4,1124.03,33.93,30.01,1.48,907.09,31.96,-36.36,-40.09,-63.89,-31.75,-5.71,-4.63,5.1,150.46,-0.04,-0.88,-0.96,-0.02,55,600.1236667,963.4183333
91,1,91,764.27,33.55,33.61,1712,38.9,33.04,1.54,1531.43,36.75,-41.35,-43.39,-58.13,-24.96,-1.24,-4.55,11.67,126.93,-0.04,1103.84,31.46,31.48,1231.08,33.94,30.04,1.47,934.94,30.99,-42.05,-42.59,-64,-29.1,-4.03,-4.54,5.87,158.8,-0.05,-0.88,-0.96,0.01,55,686.312,117251
92,1,92,749.24,33.57,33.61,1706.43,39.07,33.03,1.54,1525,36.83,-41.42,-43.61,-57.87,-24.75,-1.31,-4.5,11.5,132.03,-0.03,1067.04,31.4,31.42,1207.12,34.15,30.03,1.47,922.15,31.36,-45.73,-47.91,-64.37,-25.87,-4.04,-4.59,6.12,161.46,-0.05,-0.89,-0.97,0.02,55,623.9133333,2020
93,1,93,755.2,33.52,33.57,1690.46,39.02,33.02,1.54,1517.78,36.91,-39.86,-43.83,-57.99,-25.17,-1.68,-4.63,11.69,128.98,-0.04,1094,31.36,31.38,1225.36,33.3,30.03,1.48,935.57,30.89,-43.98,-45.56,-64.52,-28.08,-4.24,-4.65,5.85,160.37,-0.06,-0.9,-0.97,0.02,55,607.4463333,637.7553333
94,1,94,760.54,33.44,33.48,1643.51,39.37,33.04,1.55,1495.5,37.59,-38.41,-44.18,-57.96,-24.3,-1.69,-4.46,12.04,122.16,-0.04,1080.55,31.07,31.09,1178.91,32.39,30.02,1.49,927.73,31.05,-46.93,-43.82,-64.45,-26.99,-4.2,-4.59,6.52,152.88,-0.05,-0.9,-0.98,0.02,55,575.5046667,1247
95,1,95,757.82,33.6,33.66,1747.89,38.54,33.03,1.54,1554.19,36.13,-42.35,-44.24,-58.08,-23.69,-1.7,-4.69,11.79,127.38,-0.04,1081.58,31.47,31.49,1226.98,34.08,30.04,1.47,936.45,30.95,-51.92,-47.28,-64.36,-24.1,-4.11,-4.6,6.45,154.33,-0.05,-0.89,-0.96,0.02,55,594.068,1408.666667
96,1,96,759.17,33.54,33.58,1695.02,39.06,33.02,1.53,1519.57,36.89,-41.11,-45.07,-57.96,-25.11,-1.59,-4.62,12.08,122.25,-0.03,1072.27,31.42,31.45,1211.71,34.23,30.02,1.46,925.78,31.11,-49.58,-48.37,-64.5,-27.24,-4.09,-4.65,6.99,144.8,-0.05,-0.9,-0.98,0.01,555,1092.931,1263.666667
97,1,97,721.1,33.57,33.63,1720.67,38.87,33.03,1.54,1537.67,36.56,-43.21,-42.55,-58.06,-24.43,-1.7,-4.6,11.71,125.12,-0.04,1027.28,31.39,31.41,1216.44,33.82,30.04,1.47,935.31,30.94,-52.23,-49.31,-64.32,-26.3,-4.22,-4.55,6.49,154.85,-0.06,-0.9,-0.97,0.01,55,608.208,1129.752333
98,1,98,728.2,33.57,33.64,1741.34,38.56,33.02,1.54,1552.77,36.12,-41.91,-43.75,-58.08,-23.48,-1.51,-4.45,12.1,120.64,-0.03,1041.71,31.48,31.5,1237.95,33.85,30.03,1.46,945.49,30.57,-54.93,-47.08,-64.55,-24.8,-4.17,-4.48,7.35,142.11,-0.05,-0.9,-0.97,0.01,55,580.9436667,1248.666667
99,1,99,738.12,33.6,33.65,1760.37,38.25,33.02,1.55,1565.6,35.8,-43.82,-42.74,-58.02,-25.59,-1.52,-4.68,11.56,127.01,-0.04,1061.44,31.35,31.38,1196.87,34.1,30.03,1.47,918.12,31.45,-50.73,-46.38,-64.35,-28.28,-4.17,-4.64,6.62,151.77,-0.05,-0.9,-0.97,0.01,55,575.031,1398
100,1,100,743.62,33.46,33.5,1648.52,39.41,33.03,1.54,1492.8,37.59,-39.13,-43.97,-57.95,-24.64,-1.43,-4.57,11.89,124.83,-0.03,1074.8,31.43,31.45,1227.26,33.79,30.03,1.47,933.63,30.95,-41.42,-48.07,-64.47,-28.27,-4.14,-4.66,6.32,154.39,-0.05,-0.9,-0.98,0.02,55,585.4693333,1288
101,1,101,773.4,33.6,33.69,1848.46,36.72,33.04,1.57,1645.43,34.26,-43.88,-44.07,-57.94,-25.7,-1.42,-4.83,11.31,129.67,-0.05,1103.36,31.29,31.31,1203.84,33.4,30.03,1.48,929.75,31.1,-43.36,-48.6,-64.47,-27.25,-4.1,-4.71,6,158.55,-0.05,-0.9,-0.97,0.02,55,571.1966667,1379
102,1,102,770.23,33.53,33.61,1784,37.36,33.02,1.56,1594.45,35.17,-40.85,-44.53,-57.79,-24.79,-1.42,-4.67,11.14,134.41,-0.05,1097.5,31.2,31.22,1197.87,32.83,30.03,1.49,930.23,31.03,-44.57,-49.66,-64.57,-26.91,-4.22,-4.73,5.62,168.12,-0.06,-0.91,-0.99,0.02,55,572.4573333,1280
103,1,103,766.46,33.46,33.52,1706.93,38.27,33.03,1.56,1543.79,36.35,-38.75,-45.14,-57.88,-24.65,-1.26,-4.65,11.52,129.96,-0.04,1100.73,31.43,31.44,1237.09,33.42,30.04,1.48,943.69,30.7,-48.32,-48.74,-64.42,-28.11,-4.13,-4.67,6.03,160.54,-0.05,-0.9,-0.98,0.02,55,598.101,1402.666667
104,1,104,730.04,33.51,33.55,1686.98,38.98,33.04,1.54,1522.6,36.95,-39,-44.29,-58.08,-24.65,-1.34,-4.45,12.47,115.85,-0.04,1035.15,31.25,31.27,1179.99,33.72,30.02,1.47,916.56,31.48,-48.06,-50.37,-64.32,-28.28,-4.23,-4.59,7.2,145.88,-0.05,-0.9,-0.98,0.01,55,636.7123333,1264.333333
105,1,105,761.9,33.48,33.54,1698.15,38.62,33.02,1.55,1528.36,36.66,-40.31,-44.11,-57.94,-25.58,-1.4,-4.63,11.54,127.55,-0.03,1101.2,31.35,31.36,1223.17,33.24,30.03,1.48,937.15,30.84,-52.16,-50.79,-64.58,-30.21,-4.13,-4.66,5.84,158.86,-0.06,-0.91,-0.98,0.02,55,626.7723333,1323
