Header Section,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1,106,758.93,33.43,33.5,1664.02,38.99,33.03,1.55,1508.39,37.2,-38.78,-44.37,-57.94,-23.23,-1.4,-4.47,11.43,132.8,-0.04,1082.52,31.25,31.26,1212.07,32.75,30.03,1.49,939.28,30.74,-46.06,-46.42,-64.45,-25.31,-4.12,-4.6,5.7,162.59,-0.05,-0.9,-0.97,0.02,55,658.6146667,1230.333333
107,1,107,748.47,33.55,33.58,1713.34,38.61,33.04,1.54,1542.63,36.49,-40.04,-44.86,-58.11,-25.14,-1.17,-4.46,12.18,118.5,-0.03,1051.54,31.31,31.33,1211.44,33.34,30.03,1.47,935.24,30.86,-51.93,-47.46,-64.32,-26.81,-4.1,-4.55,7.23,141.3,-0.05,-0.89,-0.96,0.01,55,649.3256667,1325.333333
108,1,108,734.51,33.46,33.53,1680.83,38.89,33.03,1.55,1520.88,36.94,-40.48,-44.03,-57.94,-23.91,-1.14,-4.47,11.76,124.13,-0.03,1051,31.36,31.37,1214.93,33.55,30.04,1.47,934.48,30.99,-52.17,-50.48,-64.78,-25.87,-4.19,-4.55,6.85,149.4,-0.05,-0.9,-0.98,0.02,55,633.8993333,1222
109,1,109,763.6,33.5,33.56,1718.78,38.28,33.03,1.56,1546.14,36.29,-40.4,-44.28,-57.76,-25.15,-1.06,-4.71,11.49,128.3,-0.04,1091.62,31.41,31.41,1236.64,33.26,30.04,1.48,948.6,30.5,-46.85,-51.81,-64.49,-27.29,-4.1,-4.66,5.98,157.87,-0.06,-0.9,-0.97,0.02,55,650.9816667,1312
110,1,110,763.39,33.59,33.7,1814.75,37.46,33.02,1.56,1613.81,34.77,-42.63,-44.5,-57.96,-23.64,-1.25,-4.57,11.56,123.61,-0.04,1084.31,31.39,31.41,1197.31,34.32,30.02,1.46,919.47,31.36,-48.31,-52.61,-64.22,-24.74,-3.98,-4.58,6.97,146.96,-0.04,-0.91,-0.98,0.01,55,639.7056667,1206.333333
111,1,111,757.88,33.52,33.61,1748.63,38.13,33.03,1.55,1566.17,35.88,-41.94,-44.36,-58.06,-23.45,-1.62,-4.69,11.57,130.91,-0.04,1089.35,31.32,31.33,1218.65,33.12,30.03,1.48,940.6,30.72,-50.3,-46.98,-64.58,-25.22,-4.18,-4.63,6.05,155.97,-0.05,-0.89,-0.97,0.02,55,567.9676667,1323.666667
112,1,112,749.83,33.48,33.52,1642.15,39.7,33.03,1.53,1483.76,37.81,-40.98,-43.21,-57.9,-24.81,-1.67,-4.6,11.98,122.86,-0.03,1086.51,31.21,31.23,1182.46,33.35,30.01,1.47,917.8,31.32,-42.62,-49.98,-64.25,-28.92,-4.13,-4.68,6.6,151.86,-0.05,-0.9,-0.98,0.02,55,633.6143333,1302.666667
113,1,113,747.27,33.36,33.38,1577.42,40,33.03,1.53,1453.76,38.58,-39.99,-43.64,-58.03,-24.64,-1.69,-4.47,12.11,123.56,-0.03,1064.55,31.59,31.61,1240.17,34.71,30.02,1.46,933.49,30.88,-44.08,-44.93,-64.26,-28.89,-4.15,-4.56,6.49,152.88,-0.05,-0.91,-0.98,0.01,55,658.7323333,1307
114,1,114,764.24,33.53,33.6,1743.92,38.1,33.02,1.56,1558.6,35.99,-42.48,-43.98,-57.96,-24.69,-1.53,-4.69,11.25,133.7,-0.04,1101.05,31.35,31.36,1209.12,33.58,30,1.48,923.37,31.1,-51.39,-48.02,-64.36,-27.78,-4.01,-4.72,5.62,164.63,-0.05,-0.9,-0.99,0.02,55,581.5736667,1207.333333
115,1,115,760.69,33.58,33.63,1727.47,38.76,33.04,1.54,1543.28,36.49,-42.2,-43.43,-58.14,-24.32,-1.68,-4.66,12.09,122.36,-0.03,1084.68,31.25,31.26,1200.17,33.12,30.02,1.47,930.14,30.98,-49.78,-44.51,-64.4,-26.33,-4.28,-4.66,6.78,146.13,-0.04,-0.9,-0.97,0.02,55,572.9446667,1372.666667
116,1,116,759.86,33.57,33.67,1785.45,37.82,33.02,1.56,1587.96,35.3,-43.57,-43.59,-57.86,-23.9,-1.55,-4.76,11.25,130.64,-0.04,1098.33,31.32,31.34,1210.05,33.39,30.03,1.48,931.27,31.05,-49.01,-47.32,-64.4,-25.33,-4.1,-4.69,5.95,159.73,-0.05,-0.9,-0.98,0.02,55,587.188,1295
117,1,117,755.08,33.49,33.56,1718.72,38.34,33.03,1.55,1546.37,36.28,-39.59,-44.97,-57.96,-23.32,-1.46,-4.63,11.3,133.8,-0.03,1091.84,31.28,31.3,1214.44,32.96,30.02,1.48,938.96,30.71,-45.82,-45.85,-64.43,-23.89,-4.31,-4.69,6.07,157.1,-0.05,-0.9,-0.97,0.02,55,575.9533333,1382.333333
118,1,118,737.93,33.48,33.52,1650.19,39.55,33.04,1.54,1489.38,37.73,-42.25,-43.09,-57.9,-24.74,-1.55,-4.58,11.89,125.4,-0.03,1046.24,31.55,31.57,1245.35,34.2,30.01,1.47,938.9,30.64,-48.64,-48.64,-64.53,-29.35,-4.21,-4.64,6.05,160.52,-0.06,-0.91,-0.98,0.02,55,635.1073333,1280.333333
119,1,119,749.97,33.53,33.57,1709.57,38.62,33.02,1.54,1535.71,36.48,-39.74,-44.56,-58.01,-24.59,-1.3,-4.49,11.64,127.6,-0.03,1055.33,31.42,31.45,1215.42,34.13,30.01,1.47,925.91,31.08,-51.68,-47.56,-64.42,-25.77,-3.99,-4.6,6.44,153.75,-0.06,-0.91,-0.98,0.01,55,571.8253333,1307
120,1,120,739.91,33.44,33.48,1637.5,39.44,33.03,1.53,1490.71,37.66,-40.06,-44.02,-57.85,-24.82,-1.22,-4.52,12.24,121.37,-0.03,1051.67,31.56,31.58,1252.47,34.13,30.03,1.46,947.07,30.51,-57.5,-45.07,-64.42,-27.58,-4.13,-4.56,6.95,146.39,-0.06,-0.9,-0.98,0.01,55,576.3353333,1302
121,1,121,760.59,33.51,33.57,1708.26,38.68,33.03,1.55,1535.29,36.58,-41.25,-43.63,-58.09,-24.96,-1.78,-4.72,11.78,123.14,-0.04,1087.54,31.28,31.29,1213.97,32.96,30.03,1.48,936.91,30.84,-46.5,-45.76,-64.58,-28.67,-4.2,-4.67,6.3,154.7,-0.05,-0.9,-0.98,0.02,55,574.8123333,1393.333333
122,1,122,769.44,33.53,33.64,1812.23,37.06,33.04,1.57,1621.4,34.79,-42.13,-44.64,-57.91,-24.76,-1.35,-4.72,11.46,125.34,-0.05,1096.95,31.38,31.39,1208.65,33.84,30,1.47,922.7,31.11,-52.33,-50.11,-64.5,-27.48,-4.19,-4.74,6.43,152.89,-0.05,-0.91,-0.99,0.02,55,573.902,1297.333333
123,1,123,763.36,33.57,33.63,1742.62,38.44,33.02,1.54,1552.73,36.1,-41.52,-44.09,-58.05,-24.21,-1.74,-4.62,11.4,132.26,-0.04,1086.08,31.46,31.47,1246.37,33.46,30.04,1.48,948.42,30.5,-45.56,-45.17,-64.39,-25.31,-4.23,-4.57,5.69,161.89,-0.05,-0.9,-0.97,0.02,55,610.787,1396.333333
124,1,124,746.9,33.58,33.64,1736.68,38.61,33.04,1.54,1549.14,36.31,-41.43,-43.78,-57.92,-24.48,-1.5,-4.6,11.74,125.87,-0.04,1080.64,31.34,31.35,1202.43,33.75,30.01,1.47,921.55,31.17,-48.36,-50.32,-64.36,-26.04,-4.09,-4.64,6.6,152.58,-0.05,-0.91,-0.99,0.02,55,577.1816667,1256.333333
125,1,125,754.15,33.58,33.63,1733.33,38.66,33.03,1.54,1546.8,36.31,-41.27,-43.92,-57.96,-24.31,-1.64,-4.57,11.9,125.33,-0.03,1090.09,31.43,31.44,1234.47,33.55,30.01,1.47,937.97,30.67,-48.4,-45.94,-64.41,-24.97,-4.22,-4.57,6.56,151.69,-0.05,-0.9,-0.98,0.02,55,591.9416667,1403.666667
131,1,131,759.34,33.65,33.7,1712,39.67,33.04,1.54,1506.4,37.16,-43.71,-41.81,-57.73,-23.99,-1.21,-3.45,11.62,129.1,-0.03,1088,31.56,31.56,1216.96,35.41,30.03,1.47,908.36,31.6,-39.13,-42.55,-64.58,-24.88,-4.85,-3.12,6.18,159.35,-0.04,-0.78,-0.85,0.02,55,616.271,266493
132,1,132,762.39,33.56,33.62,1659.51,40.09,33.03,1.53,1469.86,37.94,-39.1,-42.57,-57.78,-24.55,-1.22,-3.31,12.2,122.49,-0.02,1101.98,31.47,31.46,1234.75,34.14,30.02,1.48,925.95,30.92,-38.57,-42.61,-64.63,-28.71,-5.08,-3.16,6.22,156.71,-0.04,-0.79,-0.86,0.02,55,616.8733333,1612
133,1,133,774.13,33.67,33.75,1779.91,38.51,33.04,1.54,1560.05,35.92,-44.63,-42.21,-57.71,-23.82,-1.18,-3.48,11.39,132.65,-0.03,1111.97,31.27,31.25,1205.27,33.33,30.02,1.47,917.14,31.24,-37.37,-43.48,-64.47,-24.55,-4.93,-3.15,6.17,162.71,-0.04,-0.77,-0.84,0.02,55,577.388,640.9913333
134,1,134,770.42,33.59,33.65,1698.43,39.51,33.04,1.54,1502.97,37.26,-39.97,-42.56,-57.81,-24.44,-1.02,-3.34,11.62,130.78,-0.03,1110.23,31.62,31.6,1240.26,35.08,30.02,1.47,917.9,31.22,-38.98,-43.19,-64.77,-26.81,-4.96,-3.16,5.78,165.01,-0.04,-0.79,-0.86,0.02,55,612.7176667,1276.666667
135,1,135,771.57,33.51,33.56,1645.99,39.92,33.04,1.53,1473.69,37.92,-40.11,-42.76,-57.65,-22.25,-0.94,-3.39,12.03,127.72,-0.03,1108.28,31.47,31.46,1219.03,34.53,30.02,1.47,916.61,31.26,-37.86,-43.52,-64.52,-23.27,-4.93,-3.11,6.48,155.47,-0.04,-0.78,-0.85,0.01,55,611.035,1355
136,1,136,785.89,33.62,33.68,1699.29,39.71,33.03,1.52,1494.6,37.39,-41.94,-42.53,-57.66,-23.31,-1.18,-3.31,11.67,132.68,-0.02,1108.24,31.33,31.32,1193.18,34.24,30.04,1.47,903.9,31.81,-38.24,-42.34,-64.66,-24.55,-5.06,-3.13,6.18,161.26,-0.04,-0.78,-0.85,0.02,555,1077.623,1256.666667
137,1,137,775.4,33.55,33.61,1668.8,39.78,33.04,1.53,1482.21,37.73,-39.91,-42.19,-57.63,-24.29,-0.77,-3.32,11.76,130.38,-0.02,1107.19,31.37,31.36,1216.96,33.82,30.01,1.47,915.44,31.23,-37.88,-45.03,-64.32,-28.03,-4.87,-3.13,5.96,163.14,-0.05,-0.77,-0.84,0.02,55,606.1113333,1151.469333
138,1,138,760.46,33.54,33.59,1648.76,40.14,33.03,1.54,1465.49,38.1,-39.77,-42.37,-57.48,-23.91,-0.89,-3.43,11.86,128.48,-0.03,1092.34,31.44,31.42,1214.71,34.39,30.03,1.48,912.21,31.49,-38.15,-43.45,-64.35,-26.66,-5.05,-3.23,5.94,160.86,-0.04,-0.79,-0.86,0.02,55,588.211,1262.333333
139,1,139,771.58,33.55,33.61,1672.61,39.69,33.04,1.54,1487.89,37.6,-41.34,-42.19,-57.55,-23.46,-0.98,-3.44,11.59,133.02,-0.03,1096.19,31.61,31.59,1254.48,34.62,30.03,1.47,930.43,30.83,-38.4,-44.47,-64.51,-24.96,-4.74,-3.12,5.65,166.47,-0.04,-0.77,-0.85,0.02,55,574.094,1373.666667
140,1,140,778.1,33.51,33.57,1638.68,40.15,33.04,1.53,1463.97,38.2,-39.21,-42.48,-57.5,-22.45,-1.05,-3.25,11.85,130.59,-0.03,1111.49,31.47,31.45,1221.06,34.46,30.04,1.47,914.98,31.46,-37.72,-44.6,-64.39,-24.3,-4.9,-3.13,5.96,166.51,-0.04,-0.79,-0.86,0.01,55,593.924,1296
141,1,141,779.44,33.6,33.66,1688.78,39.8,33.04,1.53,1491.93,37.48,-41.44,-42.53,-57.53,-23.92,-1.05,-3.45,11.79,127.88,-0.03,1094.56,31.27,31.26,1197.16,33.61,30.03,1.47,913.52,31.42,-38.42,-42.91,-64.31,-26.23,-5.04,-3.16,6.23,157.41,-0.04,-0.77,-0.84,0.02,55,625.461,1357.333333
142,1,142,771.21,33.52,33.56,1621.99,40.52,33.03,1.53,1447.34,38.58,-39.62,-42.6,-57.51,-22.85,-0.93,-3.29,11.73,131.99,-0.03,1097.28,31.59,31.58,1247.35,34.72,30.03,1.47,924.23,31.03,-38.66,-42.41,-64.36,-25.64,-4.91,-3.15,5.56,167.08,-0.04,-0.78,-0.85,0.02,55,603.2176667,1243.333333
143,1,143,775.78,33.54,33.59,1665.06,39.73,33.03,1.54,1480.86,37.74,-39.94,-42.02,-57.37,-25.05,-0.76,-3.4,11.46,134.24,-0.03,1096.56,31.47,31.45,1222.48,34.37,30.02,1.47,913.03,31.37,-37.87,-42.44,-64.68,-31.3,-4.79,-3.14,5.71,162.99,-0.04,-0.78,-0.85,0.02,55,578.1553333,1356
144,1,144,773.11,33.57,33.63,1670.97,39.95,33.02,1.52,1476,37.69,-40.56,-42.81,-57.49,-23.24,-1.21,-3.33,12.25,123.45,-0.02,1113.27,31.52,31.51,1227.3,34.76,30.01,1.46,911.66,31.36,-38.28,-43.61,-64.6,-26.24,-4.98,-3.1,6.38,160.94,-0.04,-0.78,-0.85,0.01,55,622.085,1289
145,1,145,769.01,33.65,33.72,1739.69,39.14,33.03,1.52,1529.1,36.55,-43.2,-42.15,-57.6,-23.19,-1.14,-3.51,11.75,131.47,-0.03,1112.83,31.54,31.52,1247.85,34.25,30.03,1.46,930.13,30.84,-38.01,-44.05,-64.49,-22.53,-5.02,-3.13,6.37,160.41,-0.04,-0.76,-0.84,0.02,55,573.1433333,1326
146,1,146,767.09,33.48,33.54,1619.84,40.32,33.02,1.54,1449.29,38.45,-39.62,-42.9,-57.55,-23.37,-0.99,-3.27,11.73,130.3,-0.03,1102.41,31.6,31.59,1237.83,35.09,30.02,1.47,916.83,31.25,-38.82,-44.59,-64.53,-26.12,-4.78,-3.14,5.97,161.55,-0.05,-0.77,-0.85,0.02,55,620.5346667,1293
147,1,147,760.36,33.53,33.58,1627.88,40.53,33.05,1.54,1452.68,38.57,-40.42,-42.35,-57.57,-22.79,-1.09,-3.42,11.76,129.52,-0.03,1096.69,31.52,31.5,1237.4,34.32,30.02,1.48,927.4,30.88,-38.68,-43.18,-64.59,-25.57,-5.03,-3.17,5.86,159.88,-0.05,-0.78,-0.85,0.02,55,568.9143333,1331.666667
148,1,148,770.98,33.53,33.58,1645.38,40.12,33.02,1.53,1464.58,38.05,-40.08,-42.68,-57.78,-23.39,-0.92,-3.3,11.72,133.94,-0.03,1110.45,31.53,31.52,1231.89,34.7,30.04,1.47,919.34,31.26,-38.42,-43.68,-64.41,-24.85,-4.78,-3.13,6.07,157.14,-0.05,-0.78,-0.85,0.01,55,629.5713333,1300.333333
149,1,149,780.71,33.62,33.68,1721.56,39.24,33.03,1.54,1512.47,36.96,-40.99,-42.2,-57.42,-24.33,-0.99,-3.37,11.62,130.73,-0.03,1101.43,31.38,31.36,1200.71,34.27,30.03,1.47,907.12,31.64,-37.45,-44.03,-64.49,-27.64,-4.86,-3.09,6.14,160.62,-0.04,-0.78,-0.85,0.02,55,579.3246667,1328.333333
150,1,150,772.19,33.58,33.65,1690.04,39.67,33.02,1.53,1489.41,37.44,-40.29,-43.43,-57.42,-23.33,-1.1,-3.36,11.65,132.52,-0.03,1100.79,31.43,31.41,1212.09,34.4,30.03,1.47,910.34,31.56,-37.59,-43.57,-64.58,-25.71,-5.01,-3.13,6.13,163.43,-0.05,-0.78,-0.85,0.01,55,598.3106667,1288.333333
151,1,151,778.53,33.65,33.72,1736.06,39.29,33.03,1.53,1517.44,36.81,-43.34,-41.85,-57.6,-22.47,-1.09,-3.4,11.33,139.24,-0.02,1092.34,31.6,31.58,1246.9,34.7,30.01,1.46,923.22,30.96,-38.45,-42.61,-64.31,-24.71,-4.89,-3.13,5.39,173.21,-0.04,-0.78,-0.85,0.02,55,657.0546667,1347.333333
152,1,152,767.45,33.6,33.67,1703.08,39.58,33.02,1.53,1494.72,37.28,-41.49,-42.6,-57.53,-24.22,-0.95,-3.44,11.45,134.26,-0.03,1098.67,31.55,31.54,1230.53,34.91,30.02,1.46,911.24,31.43,-38.04,-43.34,-64.54,-28.37,-4.98,-3.16,5.7,166.21,-0.05,-0.78,-0.85,0.01,55,588.9656667,1209.666667
153,1,153,769.8,33.7,33.78,1789.73,38.6,33.03,1.54,1560.79,35.79,-44.26,-41.49,-57.54,-23.27,-1.13,-3.4,11.28,135.79,-0.04,1114.12,31.5,31.48,1235.5,34.25,30.01,1.47,922.31,30.99,-38.05,-43.88,-64.5,-24.23,-4.97,-3.09,5.85,163.64,-0.04,-0.78,-0.84,0.01,55,627.3233333,1363.333333
154,1,154,770.01,33.58,33.63,1667.4,40.05,33.04,1.53,1476.41,37.92,-39.52,-42.61,-57.54,-23.65,-0.96,-3.27,11.78,131.21,-0.02,1113.95,31.42,31.42,1208.1,34.53,30.03,1.47,907.23,31.65,-37.81,-43.44,-64.69,-25.55,-4.92,-3.17,6.35,157.95,-0.04,-0.79,-0.86,0.02,55,614.1493333,1234.333333
155,1,155,769.78,33.55,33.61,1653.14,40.17,33.02,1.53,1462.62,38.08,-40.87,-42.43,-57.57,-24.29,-1.36,-3.5,11.87,128.26,-0.03,1095.2,31.4,31.38,1211.62,34.13,30.02,1.47,912.97,31.34,-39.24,-43.33,-64.63,-28.04,-5.14,-3.19,6.1,159.59,-0.04,-0.78,-0.85,0.01,55,611.445,1331
156,1,156,773.09,33.56,33.61,1658.98,40.05,33.03,1.53,1470.53,37.94,-40.23,-42.81,-57.52,-23.86,-0.92,-3.31,11.94,130.38,-0.02,1096.07,31.39,31.39,1207.49,34.32,30.02,1.47,909.34,31.49,-38.02,-43.13,-64.49,-24.39,-4.97,-3.19,6.2,159.88,-0.04,-0.78,-0.85,0.02,55,667.0793333,1257
157,1,157,779.77,33.54,33.59,1651.19,40.02,33.03,1.52,1470.52,37.92,-39,-43.15,-57.41,-23.75,-0.98,-3.41,11.96,128.99,-0.03,1117.51,31.45,31.44,1213.33,34.57,30.04,1.46,911.47,31.54,-37.97,-44.68,-64.63,-25.33,-5,-3.15,6.26,160.8,-0.05,-0.78,-0.85,0.01,55,599.533,1269
158,1,158,776.95,33.58,33.64,1681.28,39.79,33.02,1.52,1482.12,37.55,-40.38,-42.64,-57.58,-23.8,-1.02,-3.37,11.9,128.72,-0.03,1114.9,31.48,31.47,1223.51,34.52,30.03,1.46,912.02,31.49,-37.81,-42.66,-64.65,-27.55,-4.95,-3.19,6.15,161.2,-0.05,-0.78,-0.85,0.02,55,633.6346667,1267.666667
159,1,159,770.22,33.41,33.45,1599.47,40.05,33.02,1.54,1444.53,38.55,-38.15,-42.94,-57.48,-23.58,-0.89,-3.34,11.84,131.23,-0.02,1089.26,31.29,31.28,1205.36,33.54,30.04,1.48,917.93,31.36,-37.28,-42.22,-64.39,-26.92,-4.8,-3.1,5.65,167.58,-0.04,-0.79,-0.85,0.02,55,595.8673333,1303
160,1,160,763.13,33.44,33.49,1601.46,40.33,33.03,1.53,1444.17,38.67,-37.82,-43.73,-57.53,-23.5,-0.83,-3.28,11.93,127.52,-0.02,1106.47,31.35,31.34,1199.58,34.19,30.01,1.46,902.6,31.66,-38.07,-43.33,-64.58,-26.86,-4.91,-3.18,6.15,160.57,-0.05,-0.78,-0.85,0.01,55,587.283,1270.666667
161,1,161,755.51,33.58,33.64,1678.47,39.83,33.03,1.54,1487.24,37.58,-42.66,-41.65,-57.58,-23.96,-1.18,-3.5,11.54,128.99,-0.02,1085.64,31.52,31.51,1219.28,34.96,30.02,1.48,911.11,31.46,-37.98,-43.08,-64.77,-26.8,-4.95,-3.19,5.84,160.26,-0.04,-0.79,-0.86,0.02,55,610.539,1359.666667
162,1,162,769.43,33.54,33.59,1643.16,40.2,33.04,1.53,1466,38.17,-38.89,-43.19,-57.73,-23.43,-1.04,-3.25,12.11,128.24,-0.02,1108.56,31.47,31.46,1215.22,34.67,30.02,1.46,912.28,31.38,-38.24,-43.29,-64.52,-23.33,-4.91,-3.14,6.62,153.73,-0.04,-0.78,-0.86,0.01,55,569.725,1258
163,1,163,765.73,33.59,33.66,1720.41,39.1,33.03,1.54,1518.98,36.77,-41.51,-42.12,-57.69,-22.89,-1.08,-3.49,11.56,130.73,-0.03,1099.89,31.48,31.46,1229.09,34.29,30.02,1.47,920.19,31.12,-38.27,-43.18,-64.47,-24.88,-5.04,-3.15,6.2,161.16,-0.05,-0.78,-0.85,0.02,55,584.5033333,1367
164,1,164,763.01,33.61,33.66,1676.86,40.11,33.03,1.53,1483.62,37.62,-43.2,-42.57,-57.62,-21.72,-1.26,-3.4,11.95,126.05,-0.02,1101,31.47,31.46,1219.31,34.58,30.04,1.47,921.57,31.2,-38.46,-43.63,-64.79,-21.07,-4.98,-3.15,6.59,155.75,-0.05,-0.78,-0.86,0.02,55,656.1113333,1283.333333
165,1,165,775.05,33.6,33.66,1703.18,39.45,33.04,1.54,1506.5,37.2,-42.2,-42.01,-57.52,-23.81,-0.99,-3.45,11.74,131.72,-0.03,1108.08,31.54,31.53,1224.83,34.94,30.02,1.47,911.27,31.44,-39.08,-43.39,-64.68,-25.23,-4.9,-3.15,5.76,164.47,-0.04,-0.78,-0.85,0.01,55,646.4273333,1305.666667
