Header Section,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,1,907,960.694,33.933,34.041,1875.928,38.077,33.018,1.538,1611.447,35.02,-45.474,-34.577,-61.515,-27.084,-15.288,-23.52,-15.279,-6.246,12.622,92.074,-0.028,939.348,33.652,33.668,1788.618,36.647,32.924,1.538,1566.617,35.258,-38.583,-41.141,-58.174,-24.789,-17.767,-20.276,-12.003,-4.3,13.205,92.14,-0.025,1064.285,31.845,32.097,1240.813,36.791,30.035,1.406,872.833,32.534,-36.483,-48.944,-48.164,-31.72,-24.83,-1.36,-13.812,-13.035,8.185,106.576,-0.022,1089.378,31.504,31.77,1255.05,33.735,29.96,1.425,940.73,29.671,-40.136,-43.662,-54.495,-30.51,-9.257,1.291,-8.516,-9.81,8.328,113.506,-0.025,1081.142,26.947,-6.946,1097.882,12.699,33.893,2.183,-68.826,-68.719,1083.529,26.913,-6.22,1082.324,12.779,33.133,2.636,-67.727,-68.098,994.126,26.463,-6.351,986.538,12.641,32.814,1.149,-71.437,-71.439,977.226,26.548,-5.231,1010.359,12.584,31.779,1.411,-70.232,-70.27,-1.632,-1.215,-1.401,-1.661,0.394,35
908,1,908,971.587,33.923,34.033,1886.854,37.789,33.021,1.538,1622.929,34.796,-45.436,-34.026,-62.114,-27.969,-15.366,-23.337,-15.19,-6.13,12.651,91.002,-0.028,944.907,33.658,33.677,1802.999,36.435,32.939,1.538,1584.342,34.983,-39.78,-40.779,-58.558,-26.382,-17.696,-20.139,-11.906,-4.181,13.173,90.952,-0.025,1092.937,31.905,32.158,1251.53,36.993,29.947,1.388,867.726,32.069,-37.3,-42.894,-48.109,-31.962,-24.972,-1.412,-13.802,-12.976,8.302,105.722,-0.022,1119.394,31.499,31.729,1249.313,33.575,29.994,1.425,943.281,29.823,-39.471,-43.666,-54.656,-31.072,-9.238,1.33,-8.376,-9.716,8.474,111.415,-0.025,1114.528,26.933,-6.888,1125.069,12.352,33.822,1.95,-69.226,-69.205,1114.494,26.91,-6.115,1109.527,12.456,33.024,2.528,-68.318,-68.488,1035.99,26.484,-6.273,1026.135,12.21,32.757,1.048,-71.366,-71.278,1017.026,26.57,-5.133,1048.565,12.187,31.703,1.305,-69.51,-69.528,-1.613,-1.197,-1.376,-1.647,0.394,35
909,1,909,912.154,33.964,34.058,1883.88,38.063,33.068,1.538,1618.085,35.287,-48.435,-34.677,-62.025,-28.393,-15.023,-24.318,-15.475,-6.16,12.554,93.259,-0.027,1032.811,33.727,33.687,1809.72,36.382,32.978,1.538,1578.255,35.431,-38.016,-41.138,-58.615,-26.54,-17.652,-20.501,-12.153,-4.205,13.094,93.699,-0.023,1123.036,31.897,32.135,1273.069,36.175,29.908,1.388,873.049,31.589,-39.718,-45.915,-48.477,-32.17,-24.701,-1.325,-13.73,-13.259,8.053,108.333,-0.022,1148.29,31.562,31.778,1274.651,33.278,30.004,1.425,954.944,29.521,-39.418,-45.12,-54.765,-31.227,-9.009,1.455,-8.324,-9.845,8.258,114.654,-0.024,1147.867,26.914,-7.065,1151.18,12.019,33.979,1.639,-69.027,-68.892,1145.766,26.921,-6.367,1134.183,12.218,33.288,2.236,-69.351,-69.465,1054.648,26.496,-6.288,1044.66,12.028,32.784,1.02,-71.237,-71.322,1035.408,26.564,-5.12,1067.264,11.955,31.683,1.255,-70.511,-70.354,-1.638,-1.211,-1.411,-1.666,0.394,35
401,1,401,854.187,33.689,33.781,1866.487,36.048,33.059,1.575,1641.957,34.699,-47.226,-47.046,-63.256,-26.769,-10.354,-17.689,-25.330,-9.079,12.496,88.984,-0.027,971.542,33.432,33.442,1783.005,34.895,32.937,1.582,1602.008,34.580,-43.297,-46.612,-64.467,-25.764,-9.410,-17.960,-18.162,-8.164,13.046,89.752,-0.021,1035.417,31.451,31.673,1272.347,32.547,30.020,1.462,926.655,30.537,-42.354,-35.427,-63.440,-31.844,-18.046,-0.888,-2.632,-18.424,7.817,109.628,-0.022,1053.315,31.245,31.547,1356.828,29.645,29.939,1.466,1036.214,26.804,-42.403,-42.915,-57.077,-30.938,-0.891,2.192,-1.527,-7.472,7.941,109.606,-0.019,1021.516,27.021,-6.787,1090.866,12.998,33.807,2.596,-65.472,-63.982,1021.155,27.050,-5.671,1062.642,13.432,32.720,2.823,-64.848,-61.366,969.394,26.525,-6.084,997.007,12.686,32.609,1.625,-65.875,-66.461,957.413,26.540,-4.711,1045.947,12.132,31.251,2.182,-66.683,-65.193,-1.631,-1.395,-1.625,-1.627,6.372,35.000
402,1,402,855.585,33.578,33.688,1883.213,34.969,32.919,1.577,1649.033,33.457,-47.056,-42.654,-63.031,-27.496,-10.084,-18.891,-25.881,-8.130,12.144,91.867,-0.027,821.134,33.518,33.605,1853.987,34.849,32.932,1.579,1632.377,33.895,-38.751,-46.269,-64.598,-26.434,-9.152,-18.397,-18.557,-7.169,12.736,93.295,-0.023,1024.911,31.527,31.755,1251.857,33.709,30.002,1.444,905.265,31.132,-41.688,-36.705,-63.470,-31.143,-18.908,-0.948,-2.383,-14.673,7.767,111.629,-0.022,1043.604,31.200,31.505,1320.000,30.179,29.941,1.462,1014.845,27.386,-43.544,-43.190,-57.345,-30.215,-1.720,2.176,-1.317,-6.240,7.995,112.061,-0.020,1013.885,27.044,-6.422,1096.114,13.006,33.466,2.800,-63.087,-62.919,1013.893,27.037,-5.284,1077.536,13.206,32.321,3.315,-62.015,-62.204,957.488,26.522,-5.976,985.145,12.829,32.498,1.580,-66.201,-67.171,945.293,26.566,-4.649,1032.936,12.358,31.215,2.159,-66.768,-64.892,-1.627,-1.406,-1.611,-1.652,6.044,35.000
403,1,403,876.315,33.624,33.731,1894.910,35.098,33.018,1.575,1666.503,33.864,-48.396,-45.132,-63.560,-25.278,-10.128,-18.025,-25.398,-7.759,12.593,86.975,-0.027,844.825,33.502,33.525,1836.673,34.532,32.956,1.575,1630.649,34.122,-39.498,-46.079,-64.838,-24.149,-9.205,-18.140,-18.248,-6.910,13.236,88.677,-0.022,1049.657,31.471,31.712,1269.297,32.916,29.992,1.444,911.793,30.835,-43.035,-37.649,-63.368,-31.859,-18.820,-0.829,-2.553,-14.511,7.958,106.633,-0.022,1067.804,31.158,31.440,1335.406,29.390,29.934,1.462,1025.031,27.066,-41.498,-43.362,-57.024,-30.739,-1.534,2.336,-1.444,-6.531,8.164,107.750,-0.019,1038.776,27.087,-6.614,1111.771,12.950,33.701,2.562,-65.380,-63.932,1039.250,27.046,-5.641,1083.102,13.167,32.687,2.789,-65.935,-64.875,967.051,26.520,-5.836,992.411,12.729,32.355,1.571,-65.237,-66.143,955.881,26.568,-4.532,1041.180,12.266,31.100,2.153,-66.233,-66.014,-1.633,-1.418,-1.623,-1.665,6.086,35.000
404,1,404,857.709,33.655,33.745,1859.387,35.880,33.011,1.575,1627.554,34.620,-47.498,-45.540,-63.820,-28.017,-9.811,-16.707,-25.242,-7.522,12.467,89.957,-0.026,964.893,33.490,33.504,1796.095,35.142,32.923,1.575,1593.198,34.655,-39.984,-46.125,-63.430,-27.199,-9.033,-17.877,-18.118,-6.697,12.919,90.577,-0.020,1043.487,31.543,31.759,1256.581,33.611,29.986,1.444,907.133,30.951,-43.601,-36.878,-63.989,-30.859,-18.441,-1.336,-2.868,-13.719,8.070,109.893,-0.021,1062.076,31.199,31.419,1304.012,29.950,29.951,1.462,1008.024,27.633,-39.700,-43.392,-56.756,-30.101,-1.214,1.746,-1.691,-6.019,8.189,108.573,-0.018,1031.566,27.033,-6.882,1097.689,12.955,33.916,2.552,-65.717,-63.994,1032.244,27.050,-5.796,1070.014,13.341,32.846,2.744,-66.094,-64.523,983.766,26.539,-6.179,1009.913,12.565,32.717,1.455,-65.155,-66.206,970.543,26.509,-4.864,1053.991,11.954,31.372,1.914,-67.471,-67.080,-1.592,-1.377,-1.587,-1.634,6.189,35.000
405,1,405,847.965,33.594,33.680,1779.297,36.941,32.908,1.538,1535.513,35.838,-50.803,-43.217,-63.980,-24.740,-9.610,-17.136,-25.469,-7.165,12.791,88.102,-0.026,808.724,33.351,33.352,1710.741,35.625,32.927,1.575,1552.173,35.607,-43.615,-45.051,-62.374,-23.841,-8.819,-17.787,-18.149,-6.226,13.167,88.825,-0.020,1055.637,31.412,31.663,1250.437,33.039,30.082,1.460,916.056,31.339,-44.695,-36.523,-63.896,-32.058,-17.965,-1.006,-2.543,-12.215,7.921,106.393,-0.023,1072.401,31.063,31.328,1306.788,29.266,30.021,1.481,1023.751,27.647,-38.300,-43.170,-56.917,-31.054,-0.543,2.083,-1.359,-5.416,8.119,106.907,-0.020,1037.243,27.009,-7.337,1092.341,12.946,34.346,2.108,-69.031,-66.766,1039.207,27.004,-6.230,1061.342,13.306,33.234,2.313,-69.936,-67.406,981.687,26.531,-5.676,1005.003,12.604,32.208,1.499,-67.395,-67.470,968.495,26.521,-4.451,1049.930,12.032,30.972,1.985,-67.669,-66.360,-1.586,-1.380,-1.579,-1.644,6.378,35.000
406,1,406,854.831,33.616,33.713,1864.328,35.521,32.995,1.575,1638.258,34.267,-48.285,-42.091,-64.436,-24.970,-10.367,-18.162,-25.281,-7.329,12.547,87.130,-0.026,918.729,33.530,33.585,1826.179,35.212,32.961,1.575,1613.499,34.521,-41.357,-45.129,-64.189,-23.950,-9.304,-18.156,-18.164,-6.493,13.046,88.001,-0.021,1045.821,31.524,31.757,1271.399,33.207,30.090,1.462,930.486,30.907,-42.668,-37.240,-63.421,-31.942,-19.250,-1.011,-2.471,-12.879,8.121,105.107,-0.022,1063.154,31.156,31.450,1330.045,29.571,30.089,1.500,1051.021,27.354,-39.451,-43.198,-57.336,-30.836,-1.866,2.192,-1.268,-5.250,8.325,104.560,-0.020,1027.229,26.966,-6.753,1098.218,12.750,33.719,2.511,-64.820,-64.328,1028.105,27.085,-5.472,1078.132,13.346,32.557,2.987,-65.677,-63.775,977.090,26.527,-5.874,1003.032,12.616,32.401,1.549,-65.399,-66.088,964.110,26.527,-4.598,1049.338,12.057,31.125,2.094,-66.758,-65.968,-1.613,-1.391,-1.611,-1.660,5.828,35.000
407,1,407,951.633,33.620,33.766,1919.843,34.920,33.013,1.594,1694.053,33.273,-45.493,-43.597,-65.419,-27.873,-10.774,-16.901,-24.955,-8.514,12.323,87.984,-0.028,940.414,33.531,33.599,1854.092,34.795,32.945,1.582,1638.356,33.875,-40.752,-44.474,-64.839,-26.742,-9.647,-17.979,-17.995,-7.670,12.916,88.579,-0.023,1047.549,31.497,31.773,1289.635,32.854,30.017,1.462,941.669,30.033,-41.065,-36.472,-63.723,-31.715,-18.890,-1.298,-3.032,-16.595,8.093,106.331,-0.023,1067.116,31.072,31.476,1363.805,29.013,30.004,1.500,1069.977,26.351,-43.322,-42.347,-57.382,-30.761,-1.609,1.841,-1.816,-6.801,8.201,105.479,-0.021,1028.550,26.930,-6.303,1110.966,12.498,33.232,2.643,-65.309,-63.795,1031.002,26.991,-5.171,1085.657,12.970,32.163,2.943,-65.528,-64.500,995.204,26.535,-5.599,1024.472,12.374,32.134,1.525,-66.877,-67.358,980.846,26.509,-4.206,1072.562,11.747,30.715,2.137,-66.687,-65.478,-1.577,-1.364,-1.573,-1.593,5.999,35.000
408,1,408,952.751,33.614,33.726,1894.887,35.060,32.914,1.575,1654.896,33.297,-45.196,-45.532,-63.451,-26.327,-10.327,-17.586,-25.201,-8.194,12.288,87.641,-0.027,919.109,33.403,33.431,1831.563,33.890,32.987,1.612,1669.319,33.565,-39.463,-44.143,-64.435,-25.134,-9.143,-18.187,-18.083,-7.225,12.867,88.543,-0.021,1030.870,31.458,31.681,1254.421,33.069,30.058,1.462,922.206,30.952,-41.973,-35.774,-63.513,-32.021,-20.028,-1.028,-2.787,-15.507,8.086,104.722,-0.021,1050.717,31.122,31.482,1335.107,29.683,30.048,1.500,1049.875,27.129,-42.880,-41.968,-57.333,-31.085,-2.660,2.233,-1.581,-6.540,8.230,104.224,-0.021,1013.914,26.927,-6.501,1096.130,12.659,33.427,2.724,-64.801,-63.708,1015.895,26.984,-5.365,1074.351,13.085,32.349,3.144,-63.572,-62.893,966.705,26.528,-5.755,994.166,12.729,32.283,1.564,-65.568,-66.828,953.745,26.582,-4.323,1043.355,12.280,30.905,2.218,-66.549,-65.607,-1.608,-1.384,-1.593,-1.636,5.635,35.000
409,1,409,838.521,33.683,33.781,1866.538,36.042,33.004,1.560,1629.959,34.514,-47.139,-42.485,-63.915,-25.128,-10.039,-18.412,-25.370,-8.480,12.879,85.066,-0.027,912.525,33.566,33.639,1829.193,35.600,33.046,1.575,1629.434,34.857,-40.317,-44.851,-64.764,-24.123,-9.095,-18.119,-18.126,-7.476,13.393,86.432,-0.022,1013.315,31.537,31.805,1276.047,33.449,29.984,1.436,918.743,30.546,-39.584,-38.380,-63.729,-31.879,-18.596,-1.314,-2.959,-16.355,8.336,105.076,-0.023,1030.298,31.166,31.546,1351.560,29.751,29.970,1.462,1039.839,26.902,-42.275,-42.670,-57.258,-30.784,-1.340,1.757,-1.792,-7.067,8.448,104.762,-0.021,999.999,26.948,-6.753,1079.983,12.911,33.701,2.717,-64.893,-63.420,1002.729,26.983,-5.541,1060.997,13.247,32.524,3.166,-64.180,-63.145,948.058,26.511,-5.875,982.123,12.837,32.386,1.691,-66.969,-66.741,934.016,26.573,-4.437,1032.942,12.377,31.009,2.394,-64.832,-64.636,-1.616,-1.374,-1.608,-1.625,5.470,35.000
410,1,410,857.266,33.646,33.749,1894.636,35.248,32.941,1.575,1654.614,33.508,-48.441,-42.736,-64.575,-28.207,-10.228,-16.141,-25.445,-7.970,12.174,90.725,-0.027,833.967,33.451,33.483,1839.794,34.146,33.021,1.612,1669.051,33.834,-40.090,-44.832,-62.847,-27.073,-9.139,-17.677,-18.157,-6.949,12.708,91.487,-0.022,1055.609,31.491,31.729,1249.793,33.562,30.074,1.462,917.443,31.232,-44.430,-37.108,-63.886,-31.135,-18.099,-1.173,-2.253,-14.470,7.633,111.131,-0.021,1075.078,31.037,31.296,1292.336,29.376,30.025,1.500,1025.638,27.625,-38.952,-44.018,-57.122,-30.306,-0.789,1.960,-1.111,-6.138,7.875,110.574,-0.019,1048.467,26.956,-6.467,1119.616,12.477,33.423,2.405,-66.773,-65.531,1050.585,26.970,-5.447,1093.295,12.817,32.417,2.831,-66.890,-64.701,990.788,26.537,-5.786,1013.694,12.512,32.324,1.471,-65.428,-66.417,977.224,26.526,-4.505,1056.622,11.970,31.031,1.952,-68.037,-65.781,-1.604,-1.390,-1.605,-1.638,6.031,35.000
